Unnamed: 0,videoId,commentId,textOriginal,likeCount,publishedAt,id,sentiment,annotator,annotation_id,created_at,updated_at,lead_time
7053,aDekbN4EtaE,Ugx4SwPGPobdH86fPy14AaABAg,Yay Harvey!,0,2021-12-04T11:38:17Z,7058,Positive,2,335,2022-12-12T14:24:23.811237Z,2022-12-12T14:24:23.811237Z,8.02
38444,vM-Bja2Gy04,Ugx2EuJAj31VlYIGevB4AaABAg,"Zack Snyder's Justice League (2021) ⮚ f'u""l'l M'o'V'i""E ⮘ Watch HD
Watch Now ➬ t.co/pTDMBmNcZn?Justice-League/AngeLa

All Subtitle
━━━━━━━━━━━━━━━━━━
Leurs états de santé respectifs les empechent de s'approcher trop pres l'un de l'autre.??
todos los subtítulos
Tessa se encuentra luchando con su complicada relación con Hardin; se enfrenta a un dilema que podría cambiar sus vidas para siempre ok9si9u8wy7uwnwerwteyr",1,2021-02-15T08:38:44Z,75339,Not applicable,2,333,2022-12-12T14:24:14.480173Z,2022-12-12T14:24:14.480173Z,12.509
89861,JIThBMSABTo,UgxO8kAyvJR7VJW7I-F4AaABAg,So THATS where Baron Mordo went to after he left Kamar-Taj (1:28),0,2021-09-09T13:56:39Z,126756,Neutral,4,332,2022-12-12T14:24:10.574763Z,2022-12-12T14:24:10.574763Z,2.971
6532,DpZ3yZhsWZE,UgyEOwNwVHPhMYVSMbl4AaABAg,Isn’t this flicka?,1,2020-11-13T23:16:36Z,17742,Neutral,3,331,2022-12-12T14:24:07.630880Z,2022-12-12T14:24:07.630880Z,3.468
18416,vM-Bja2Gy04,UgyqdCBUvnz7kr41ImV4AaABAg,Love this movie! #RestoreTheSnyderVerse,4,2021-05-04T20:02:49Z,55311,Positive,4,330,2022-12-12T14:24:06.384933Z,2022-12-12T14:24:06.384933Z,6.03
123776,_wvOX4G6bgQ,UgzhL21gQoGjAXbIQPd4AaABAg,Inception on steroids..,0,2021-06-03T13:54:49Z,160671,Neutral,3,329,2022-12-12T14:24:03.338268Z,2022-12-12T14:24:03.338268Z,6.006
11679,SRDGQZHsiGg,UgySiEj1HjR8t43QMoV4AaABAg,"Oooh La La, this is gonna be fun!!",4,2022-11-05T02:20:16Z,22889,Positive,2,328,2022-12-12T14:24:01.266888Z,2022-12-12T14:24:01.266888Z,3.65
107030,dGqUKFKksxQ,UgyX2D98qIRK3eTVJil4AaABAg,#RestoreTheSnyderVerse,4,2021-08-05T22:16:14Z,143925,Neutral,4,327,2022-12-12T14:23:59.513955Z,2022-12-12T14:23:59.513955Z,2.247
96302,HzQCOcZkKJ8,UgxhxREzZ3mQCsd_qMJ4AaABAg,I'd love if they played a modern version of Mechagodzilla's theme song like what they did with Godzilla's and Mothra's in KOTM,0,2021-01-26T16:54:03Z,133197,Positive,2,326,2022-12-12T14:23:56.662075Z,2022-12-12T14:23:56.662075Z,14.696
54440,vM-Bja2Gy04,Ugx5UTZDFmfxxQ_yQk14AaABAg,I also live in a society guys!,0,2021-02-14T16:16:57Z,91335,Neutral,4,325,2022-12-12T14:23:55.948414Z,2022-12-12T14:23:55.948414Z,3.066
27910,vM-Bja2Gy04,UgzAFVogpZ1kpI-ygDd4AaABAg,Joker .....,1,2021-02-18T00:08:34Z,64805,Neutral,3,324,2022-12-12T14:23:55.927272Z,2022-12-12T14:23:55.927272Z,2.624
2819,6Of1wKwGVPo,UgyGyG0MLoNBOlEEk514AaABAg,"The Santa Clause is back!!!
This is Great,Ho Ho Ho!! 🎅",0,2022-10-28T19:17:35Z,14029,Positive,3,323,2022-12-12T14:23:52.155023Z,2022-12-12T14:23:52.155023Z,3.796
109996,PZBacZqwbCA,Ugx1g5WWk5WYdZC20Hl4AaABAg,i'm here for it,0,2022-03-13T04:59:16Z,146891,Positive,4,322,2022-12-12T14:23:51.868143Z,2022-12-12T14:23:51.868143Z,1.211
7857,i84yWy-Mnts,UgzZDgIf_NMXWJvm3FJ4AaABAg,Looking forward to see this movie,2,2021-06-14T22:49:49Z,7862,Positive,4,321,2022-12-12T14:23:49.786207Z,2022-12-12T14:23:49.786207Z,1.856
37292,vM-Bja2Gy04,UgxW0UkAIhQAAvOrfcF4AaABAg,How many likes can i get off this comment: current: 38(not a bot),0,2021-02-15T11:56:46Z,74187,Not applicable,3,320,2022-12-12T14:23:47.702778Z,2022-12-12T14:23:47.702778Z,12.701
34993,vM-Bja2Gy04,UgyXupLnvmxherhi5414AaABAg,I dont undertstand whats happening with dc universe?,3,2021-02-15T16:46:37Z,71888,Negative,4,319,2022-12-12T14:23:47.119935Z,2022-12-12T14:23:47.119935Z,6.209
90638,JIThBMSABTo,UgyzgkbYwnTbky3Lvgp4AaABAg,12.22.21 … It’s the same date in reverse or forward. Perspective.,0,2021-09-09T13:43:09Z,127533,Neutral,2,318,2022-12-12T14:23:40.950850Z,2022-12-12T14:23:40.950850Z,11.637
15678,SwAF6sYb94s,Ugw72Nce7AtVOU3LOr54AaABAg,Let's go Brandon,0,2021-10-31T21:32:18Z,26888,Neutral,4,317,2022-12-12T14:23:40.008534Z,2022-12-12T14:23:40.008534Z,1.72
123060,3sfQehgUUFQ,UgwvqLjwb-bpmS0GwxF4AaABAg,This gon be on Netflix 2?,0,2020-06-20T04:26:26Z,159955,Neutral,4,316,2022-12-12T14:23:36.925691Z,2022-12-12T14:23:36.925691Z,2.51
26982,vM-Bja2Gy04,UgyfP4-yijEpAG0DuoN4AaABAg,Zack should be the only one to make any justice league movies,8,2021-02-19T04:55:06Z,63877,Positive,3,315,2022-12-12T14:23:33.966272Z,2022-12-12T14:23:33.966272Z,3.161
56769,vM-Bja2Gy04,UgzrKsAtpCpN1Z2eBUh4AaABAg,RELEASE THE FUCKING HYPE ENGINE!,0,2021-02-14T15:57:25Z,93664,Neutral,4,314,2022-12-12T14:23:33.051049Z,2022-12-12T14:23:33.051049Z,2.701
122348,3sfQehgUUFQ,Ugy2m1148Lq6oUEfL7h4AaABAg,"Godamn it, finally is here. Now i just need waiting. Because is ""close enough"". 😆",0,2020-06-21T02:51:03Z,159243,Positive,3,313,2022-12-12T14:23:29.590307Z,2022-12-12T14:23:29.590307Z,6.662
80435,fFGS4zZWGoA,Ugz--SIri3SBKW-POKR4AaABAg,I hope they more reveal Hogwarts legacy at the date.,0,2021-12-20T17:12:29Z,117330,Neutral,4,312,2022-12-12T14:23:28.965500Z,2022-12-12T14:23:28.965500Z,6.108
24250,vM-Bja2Gy04,UgwTFHKwMXGEWQrQ37x4AaABAg,Keep watching until the movie!!!!!!,6,2021-03-04T16:29:20Z,61145,Positive,2,311,2022-12-12T14:23:27.817468Z,2022-12-12T14:23:27.817468Z,18.774
57457,vM-Bja2Gy04,UgyfBc1eYo2mYYxDvkR4AaABAg,Zach has done what he does!!,0,2021-02-14T15:52:28Z,94352,Positive,3,310,2022-12-12T14:23:21.655721Z,2022-12-12T14:23:21.655721Z,6.109
84481,nAg6RTQEfeM,UgwSvhGPUL7iLmg1y394AaABAg,first little pig is called ridley,0,2020-08-05T22:02:41Z,121376,Neutral,4,309,2022-12-12T14:23:21.157602Z,2022-12-12T14:23:21.157602Z,7.535
49678,vM-Bja2Gy04,Ugz-k5-r4XV49a1hsp94AaABAg,Finally.,0,2021-02-14T17:18:47Z,86573,Positive,3,308,2022-12-12T14:23:14.482332Z,2022-12-12T14:23:14.482332Z,11.608
108371,qzk43SX9vxg,UgzjHyJXAvkfVduGR1p4AaABAg,HBO MAX 💜 👍 😉          🙋,0,2021-09-13T16:43:09Z,145266,Positive,4,307,2022-12-12T14:23:12.605173Z,2022-12-12T14:23:12.605173Z,1.528
115504,jGxOken3-lc,UgxrztdyCS63eVKB5ch4AaABAg,1:50 4th wall break family guy joke spoiled,0,2022-10-16T07:08:04Z,152399,Neutral,4,306,2022-12-12T14:23:10.305863Z,2022-12-12T14:23:10.305863Z,4.33
11857,OD3UhmRy4lg,Ugxpi0NiZI7Bso_x5up4AaABAg,"The Ducks are villains and the mum is a Karen, great",0,2021-04-11T23:54:04Z,23067,Negative,2,305,2022-12-12T14:23:07.982280Z,2022-12-12T14:23:07.983291Z,16.638
51224,vM-Bja2Gy04,UgzIMkthKkrWpwcaqsd4AaABAg,Superman having a black suit instead of red and blue makes him look more savage,1,2021-02-14T16:53:10Z,88119,Positive,4,304,2022-12-12T14:23:04.924839Z,2022-12-12T14:23:04.924839Z,4.017
2571,6Of1wKwGVPo,UgxsV065uzMrgKULuHB4AaABAg,Go Tim Allen!,0,2022-10-29T18:51:25Z,13781,Positive,3,303,2022-12-12T14:23:02.017128Z,2022-12-12T14:23:02.017128Z,11.268
78949,fFGS4zZWGoA,UgzoEzkS-xUlRhGLIE14AaABAg,❤️,1,2021-12-20T18:57:23Z,115844,Positive,4,302,2022-12-12T14:22:59.969323Z,2022-12-12T14:22:59.969323Z,1.501
9908,k2nC7bepGpk,Ugw37NSV9w7Li8fj-XJ4AaABAg,"I hate that Mia character, she stole the baby from the people who couldn't have one, while she could have a baby any day of the week. Just evil to do that to people.",0,2022-10-26T12:45:33Z,9913,Negative,4,301,2022-12-12T14:22:57.598672Z,2022-12-12T14:22:57.598672Z,36.033
6493,aDekbN4EtaE,Ugy3zmiLOFcCR1D8zaV4AaABAg,Close to the book this time,0,2021-12-12T14:40:06Z,6498,Neutral,2,300,2022-12-12T14:22:50.368972Z,2022-12-12T14:22:50.368972Z,3.811
20061,vM-Bja2Gy04,UgyXWx2a27vu1UhWtJx4AaABAg,#RestoreTheSnyderVerse,6,2021-03-27T17:30:21Z,56956,Neutral,3,299,2022-12-12T14:22:49.629727Z,2022-12-12T14:22:49.629727Z,3.26
3858,6Of1wKwGVPo,UgxcBuqVLPMmhmWmtZJ4AaABAg,"Scott's son, Charlie has aged well. Even between him as a kid and teen, he's looking great as an adult.",569,2022-10-27T22:05:21Z,15068,Positive,2,298,2022-12-12T14:22:44.953477Z,2022-12-12T14:22:44.953477Z,20.641
114804,XWBXniurrA0,UgwwEm3dg0CsDoQ_md14AaABAg,#bringbackFirebreather,0,2021-03-03T03:33:18Z,151699,Neutral,3,297,2022-12-12T14:22:44.710754Z,2022-12-12T14:22:44.710754Z,2.55
111329,ycI3odQwhE4,UgzBQ3nOCfyHau3v6GV4AaABAg,"#RESTORETHESNYDERVERSE
Come on hbo. Make it happen. For the fans. Please.",0,2021-04-05T15:02:58Z,148224,Positive,3,296,2022-12-12T14:22:41.221634Z,2022-12-12T14:22:41.221634Z,5.55
23974,vM-Bja2Gy04,UgwlvYsJ0dadaGOPcxt4AaABAg,Aproveite e pegue a sua bandeira 😍 🇵🇹🇦🇴🇧🇷🇲🇿🇹🇱🇨🇻🇬🇼🇸🇹🇬🇶🇲🇴,0,2021-03-07T00:50:21Z,60869,Not applicable,3,295,2022-12-12T14:22:34.881754Z,2022-12-12T14:22:34.881754Z,3.105
103448,TfNwbYxMUrI,Ugxbi_kLLcFxwfC5tLt4AaABAg,bird,0,2021-06-23T09:55:26Z,140343,Neutral,3,294,2022-12-12T14:22:30.977685Z,2022-12-12T14:22:30.977685Z,15.087
48582,vM-Bja2Gy04,UgzeD5ZxWb_2XxJ3VGR4AaABAg,We were robbed of watching this for the first time on the big screen😥😤😤😤,1,2021-02-14T17:45:45Z,85477,Neutral,2,293,2022-12-12T14:22:23.405944Z,2022-12-12T14:22:23.405944Z,8.295
81493,lvWgNSLIULw,Ugw0skta1sK1YDdOdDV4AaABAg,Ok...... Releasetheayercut,0,2021-03-25T03:26:01Z,118388,Neutral,4,292,2022-12-12T14:22:20.714833Z,2022-12-12T14:22:20.714833Z,98.772
54414,vM-Bja2Gy04,UgzoVJYBhcVPuewKiNJ4AaABAg,I crying from watching this trailer. THIS BEST OF THE BEST ! ! !,0,2021-02-14T16:17:09Z,91309,Positive,3,291,2022-12-12T14:22:15.014441Z,2022-12-12T14:22:15.014441Z,7.716
71465,fFGS4zZWGoA,UgzV2jmHmgraDcWO8S54AaABAg,"Harry Potter will be written in History.
Harry Potter is a phenomenon.",0,2021-12-23T17:45:04Z,108360,Positive,2,290,2022-12-12T14:22:14.274861Z,2022-12-12T14:22:14.274861Z,3.751
9852,DotnJ7tTA34,UgxuzHAoGLBRgA_mSQ54AaABAg,Now this is where the fun begins,1,2022-07-20T17:56:02Z,46747,Positive,2,289,2022-12-12T14:22:09.599160Z,2022-12-12T14:22:09.599160Z,4.607
106079,8f0P6iEHOrY,UgwxsfIMjq4Esyc3CPR4AaABAg,"That's great.
Now #RestoreTheSnyderverse",299,2021-03-20T18:06:40Z,142974,Positive,3,288,2022-12-12T14:22:06.486222Z,2022-12-12T14:22:06.486222Z,3.269
50407,vM-Bja2Gy04,UgxcU55HBSFZzlzmKrh4AaABAg,"WE LIVE IN A.........

[Bottom Text]",0,2021-02-14T17:06:09Z,87302,Neutral,2,287,2022-12-12T14:22:04.089580Z,2022-12-12T14:22:04.089580Z,6.26
22871,SwAF6sYb94s,UgyPeY0RR5ZzUE53I6R4AaABAg,"Message to all those who run for President in 2024. Republican, Democrat, or Independant, I don't care. It applies to all of you. 

If you promise to fire and indict Fauci, I will vote for you and if you win and keep your promise and follow through on it, I will tell everyone in ear shot it was the best vote I ever cast.",4,2021-10-04T18:55:02Z,34081,Neutral,3,286,2022-12-12T14:22:02.378439Z,2022-12-12T14:22:02.378439Z,24.785
96619,HzQCOcZkKJ8,UgwLiNoSmH7mzPpGE_94AaABAg,Who else saw Mecha Godzilla???,0,2021-01-26T00:50:18Z,133514,Neutral,2,285,2022-12-12T14:21:56.616891Z,2022-12-12T14:21:56.616891Z,3.627
46059,vM-Bja2Gy04,UgyEa_aJZid7JN8TO7h4AaABAg,🔥🔥🔥,1,2021-02-14T19:29:55Z,82954,Positive,2,284,2022-12-12T14:21:51.550750Z,2022-12-12T14:21:51.550750Z,5.909
6748,aDekbN4EtaE,UgzQ0H9NtIqXzHP_L054AaABAg,"More like a prequel, still tom cruise's is the best 💪🖤",0,2021-12-10T15:44:34Z,6753,Positive,2,283,2022-12-12T14:21:44.367883Z,2022-12-12T14:21:44.367883Z,5.875
67488,fFGS4zZWGoA,Ugw_yMFxCioWMQD2CmV4AaABAg,Love hobo max every video fantastic shoot.👍❤,0,2022-01-07T10:38:40Z,104383,Positive,2,282,2022-12-12T14:21:37.232586Z,2022-12-12T14:21:37.232586Z,12.662
46009,vM-Bja2Gy04,Ugz4sdVhHP6j4lqmG2J4AaABAg,L n d,0,2021-02-14T19:32:44Z,82904,Not applicable,3,281,2022-12-12T14:21:36.607498Z,2022-12-12T14:21:36.607498Z,22.105
93220,zpUTDuGIddQ,UgzttjqxPCJU35itbrZ4AaABAg,"Guys, did I see a Bigfoot?


Edit: I’m going to feel bad for the birds that have to see that.
Edit #2: forgot about the 1:35, she looks like the gathers from amnesia the dark descent",2,2020-07-29T17:33:03Z,130115,Neutral,2,280,2022-12-12T14:21:23.385583Z,2022-12-12T14:21:23.385583Z,9.308
57531,vM-Bja2Gy04,UgyG9qBYmXukUBqaiVN4AaABAg,Josstice league? A distant memory......,0,2021-02-14T15:51:58Z,94426,Neutral,3,279,2022-12-12T14:21:12.978256Z,2022-12-12T14:21:12.978256Z,3.955
8892,OWEgUhWU4g4,Ugw8Wc3WXrTgwxJU2Ol4AaABAg,omg i wanna watch it,0,2020-09-11T08:08:25Z,20102,Positive,2,278,2022-12-12T14:21:12.592441Z,2022-12-12T14:21:12.592441Z,3.297
72721,fFGS4zZWGoA,UgyNwgs-jB1te2qb81d4AaABAg,I'd rather see a new full movie with all of the actors as grown ups with kids.,0,2021-12-22T23:49:08Z,109616,Neutral,2,277,2022-12-12T14:21:07.718323Z,2022-12-12T14:21:07.718323Z,10.082
6075,DpZ3yZhsWZE,UgxWIDyt81rknFF3OH54AaABAg,I've not watched many Hollywood movies. But this girl I really like her a lot. I saw her in Conjuring and Interstellar movies. She's really good.,1,2021-04-02T19:04:51Z,17285,Positive,3,276,2022-12-12T14:21:07.662127Z,2022-12-12T14:21:07.662127Z,13.118
17521,SwAF6sYb94s,UgxcXE1-Wr9sPjeru5l4AaABAg,Propaganda movie 🍿,0,2021-10-12T13:07:22Z,28731,Negative,2,275,2022-12-12T14:20:56.496123Z,2022-12-12T14:20:56.496123Z,29.049
87444,JIThBMSABTo,Ugxi3TWPLaRdCnDYmVd4AaABAg,Wheres the real morpheus?,0,2021-09-09T16:40:05Z,124339,Neutral,3,274,2022-12-12T14:20:53.693628Z,2022-12-12T14:20:53.693628Z,9.433
115943,jGxOken3-lc,Ugx911NMKpOq37WfiBB4AaABAg,You see yourself as Netflix's  The Crown or what? Lol. I thought this would be interesting but unfortunately.. the comments said it all.,0,2021-09-09T21:12:47Z,152838,Negative,3,273,2022-12-12T14:20:43.462380Z,2022-12-12T14:20:43.462380Z,7.921
37186,vM-Bja2Gy04,UgzziCPNFWYrDnuGkl14AaABAg,I love it mannn,1,2021-02-15T12:10:43Z,74081,Positive,4,272,2022-12-12T14:20:41.088659Z,2022-12-12T14:20:41.088659Z,17.971
12983,l3oWrNQo_Ng,UgwwcttpWTAVmUmpfHx4AaABAg,Fully on board.  This is the type of content HboMax needs.  Keep'em coming.,77,2022-03-15T04:26:52Z,49878,Positive,3,271,2022-12-12T14:20:34.655886Z,2022-12-12T14:20:34.655886Z,6.117
9040,DotnJ7tTA34,UgzcHT17ZRw5KCdgNrN4AaABAg,"The Jon Snow GOT sequel is one I would like to watch.

This show was very unnecessary.",1,2022-07-20T18:45:57Z,45935,Positive,3,270,2022-12-12T14:20:27.659206Z,2022-12-12T14:20:27.659206Z,3.901
4213,bLirO_Vq7Xo,Ugx9EEpbm-N51C6VtRF4AaABAg,Imagine they greenlit 4 seasons of this show. If it bombs they'll spend the next 5 years burning billions of dollars on sniffing eachother's farts and calling it icecream. then complain the entire time that nobody's watching it...,0,2022-08-23T16:32:34Z,4218,Neutral,2,269,2022-12-12T14:20:26.239107Z,2022-12-12T14:20:26.239107Z,25.005
101767,clk2ClBOGTM,UgzNthEmZNUe0BwvIIl4AaABAg,"I'm not a fan of remakes, but this looks fantastic!",0,2020-10-07T11:56:41Z,138662,Positive,3,268,2022-12-12T14:20:23.002748Z,2022-12-12T14:20:23.002748Z,13.01
633,TlAukkPK-dc,UgzIBJIEJ2R9uciREG54AaABAg,❤️❤️💯💯,0,2022-08-23T22:40:43Z,638,Positive,4,267,2022-12-12T14:20:22.349107Z,2022-12-12T14:20:22.349107Z,2.765
65371,WHXq62VCaCM,UgynQCau94-5EKjM7Gx4AaABAg,I’m gonna skip this Chinese shills garbage.,0,2021-12-10T15:04:27Z,102266,Negative,4,266,2022-12-12T14:20:18.661429Z,2022-12-12T14:20:18.661429Z,4.484
30679,vM-Bja2Gy04,Ugxo_Hn-09fEAVhMhcV4AaABAg,Get a load of this society,1,2021-02-16T12:57:17Z,67574,Neutral,4,265,2022-12-12T14:20:13.438416Z,2022-12-12T14:20:13.438416Z,4.004
17654,SwAF6sYb94s,UgxbI4Rt0iSgFtaDVqx4AaABAg,lets go Brandon,0,2021-10-12T04:56:22Z,28864,Negative,3,264,2022-12-12T14:20:09.289557Z,2022-12-12T14:20:09.289557Z,71.097
60690,vM-Bja2Gy04,Ugw0AljCQfDaEIj376Z4AaABAg,Chillssss!!!,0,2021-02-14T15:27:57Z,97585,Positive,4,263,2022-12-12T14:20:08.640896Z,2022-12-12T14:20:08.640896Z,3.93
62885,OP_WC5oOCe8,UgwqY-eGAbHLRNfZIEZ4AaABAg,Release Snyder cut in multi languages,0,2020-10-21T04:40:03Z,99780,Neutral,4,262,2022-12-12T14:20:03.812333Z,2022-12-12T14:20:03.812333Z,4.382
3296,DotnJ7tTA34,Ugw2qm0hbz0hoTWsaCR4AaABAg,Mejor pinta que el señor de los anillos. Que no es mucho decir,3,2022-07-23T10:44:09Z,40191,Not applicable,2,261,2022-12-12T14:20:00.066084Z,2022-12-12T14:20:00.066084Z,54.399
14210,-VVHUq4tOzg,UgwZl_xTI6WsXGIU4PR4AaABAg,use me as a dislike button...,3,2022-03-17T17:50:43Z,25420,Neutral,4,259,2022-12-12T14:19:34.033133Z,2022-12-12T14:19:34.033133Z,6.911
44805,vM-Bja2Gy04,UgxsU64X9_8rbc5B8vx4AaABAg,marvel has fallen and now it's time for dc😎🔥🔥🔥🔥,3,2021-02-14T21:03:06Z,81700,Neutral,4,258,2022-12-12T14:19:26.236643Z,2022-12-12T14:19:26.236643Z,41.252
94090,FoKpTx5JPfA,UgwU-DSNH7ZvC3YII394AaABAg,"The DISRESPECT to the Black Civil Rights Movement is obvious. Y’all just put two men in the middle of this trailer out of now where, when nothing you talked about b4 had ANYTHING to do with 🌈. You think the black community as a whole is proud that the first transgender to have surgery was a black man?  That 💩ain’t nothing to hold up as a badge of honor. Why would you let this happen @hbo   Total disrespect to my community",2,2021-08-30T20:19:29Z,130985,Negative,2,257,2022-12-12T14:19:04.803438Z,2022-12-12T14:19:04.803438Z,20.492
120660,3sfQehgUUFQ,Ugwz422JWC06RPKpfPl4AaABAg,Can I get a crossover episode where they go to the park? Even if they only meet one of the regular show characters 0-0,0,2020-07-04T12:02:03Z,157555,Positive,3,256,2022-12-12T14:18:57.458459Z,2022-12-12T14:18:57.458459Z,18.052
72173,fFGS4zZWGoA,UgwSpp57RUH4IS0htPh4AaABAg,BRO WHATS THE STORY,0,2021-12-23T08:19:23Z,109068,Neutral,4,255,2022-12-12T14:18:43.810057Z,2022-12-12T14:18:43.810057Z,3.154
108448,K71Uv4K9YA8,UgxFe0tgrNpq6rXm1Lh4AaABAg,"Me First 30 seconds-looks like a good movie about race and growing up black in the 80/90s

Me after 30 seconds-🐐",0,2021-07-29T19:38:03Z,145343,Neutral,2,254,2022-12-12T14:18:42.696632Z,2022-12-12T14:18:42.696632Z,6.301
11577,tLrwPjLlOjM,UgxfHO5-QQunjZWROA54AaABAg,"Yeah Josh!!

...Wait is this another sequel nobody asked for??",5,2021-06-23T17:10:52Z,22787,Negative,4,253,2022-12-12T14:18:39.785902Z,2022-12-12T14:18:39.785902Z,4.787
89859,JIThBMSABTo,Ugyvj9fZg-yWiGKgACN4AaABAg,"''resurrections'' huh?
okay, here are some title suggestions for the sequels:

Matrix Generations.
Matrix Requiem. 
Matrix Revenge.
Matrix Unloaded. 
Matrix Uploaded.
Matrix Salvations. 
Matrix Awakens. 
Matrix Revelations. 
Matrix Glitching. 
Modding the Matrix. 
Matrix'89.
Matrix Returns. 
Matrix Forever.
Matrix & Robin.
Matrix Begins. 
Matrix Revenge Of The Smiths. 
Matrix Agents. 
Matrix Surfing. 
Matrix Going Viral.
Matrix Constitutions. 
Matrix Colabriations. 
Matrix Constipations.",0,2021-09-09T13:56:40Z,126754,Neutral,3,252,2022-12-12T14:18:38.704718Z,2022-12-12T14:18:38.704718Z,22.07
120405,3sfQehgUUFQ,UgwqsNpVO_T9F2oPS3l4AaABAg,I thought this was cancelled like 2 years ago or something? I looked at the trailer a while back and there was literally 0 mention of it afterwards. So glad to hear it's actually going to be released,0,2020-07-06T02:40:20Z,157300,Positive,2,251,2022-12-12T14:18:35.348263Z,2022-12-12T14:18:35.348263Z,5.359
68221,fFGS4zZWGoA,UgyxwymW-iq1lntRG2Z4AaABAg,Is this a movie??,0,2021-12-30T10:56:19Z,105116,Neutral,4,250,2022-12-12T14:18:34.205085Z,2022-12-12T14:18:34.205085Z,1.886
105421,8f0P6iEHOrY,Ugyh0fq2ZVZnz5iNNwV4AaABAg,#restorethesnyderverse,0,2021-03-22T21:19:09Z,142316,Neutral,4,249,2022-12-12T14:18:31.352217Z,2022-12-12T14:18:31.352217Z,2.436
24039,vM-Bja2Gy04,Ugwod-_-DUWMOwfV9DB4AaABAg,1:46     greatest scene ever made in history of cinemas,3,2021-03-06T10:09:39Z,60934,Positive,2,248,2022-12-12T14:18:29.119637Z,2022-12-12T14:18:29.119637Z,8.863
7953,e2YFitGwX20,UgyvdP-c_GbJZEkoHTx4AaABAg,"Hey I like this, I can't wait for see the movie",0,2021-08-12T14:45:17Z,7958,Positive,4,247,2022-12-12T14:18:27.630576Z,2022-12-12T14:18:27.630576Z,5.242
102173,clk2ClBOGTM,UgzdEdfadgYBVPoCWsd4AaABAg,"Initially I felt excited but now this just looks like a SAFER remake. I loved the book but wasn't impressed by the movie that much, and now this? It looks TOO childish, you know?",0,2020-10-05T15:43:40Z,139068,Negative,4,246,2022-12-12T14:18:21.493464Z,2022-12-12T14:18:21.493464Z,6.537
116288,jGxOken3-lc,UgzrIg_Ej5CAjkJaf_V4AaABAg,"This is so bad it's at german level of ""funniness""",0,2021-08-12T09:50:13Z,153183,Negative,2,245,2022-12-12T14:18:19.057032Z,2022-12-12T14:18:19.057032Z,4.765
52158,vM-Bja2Gy04,UgzAhf3-Exky5ezNDIZ4AaABAg,When you realize the joker scene is only a post credit scene,1,2021-02-14T16:39:56Z,89053,Neutral,3,244,2022-12-12T14:18:15.797934Z,2022-12-12T14:18:15.797934Z,8.401
7172,DotnJ7tTA34,Ugy29uyLUWrpWTjKzN14AaABAg,🔥🔥🔥,1,2022-07-20T23:47:48Z,44067,Positive,4,243,2022-12-12T14:18:14.199612Z,2022-12-12T14:18:14.199612Z,2.803
11885,OD3UhmRy4lg,UgwaFwc6i7QbwteiXCh4AaABAg,This looks.....very bad. Lol,0,2021-04-02T19:27:18Z,23095,Negative,2,242,2022-12-12T14:18:13.222629Z,2022-12-12T14:18:13.222629Z,5.382
94104,FoKpTx5JPfA,Ugzc2rlhn357wGiFxx54AaABAg,This is horrible work...the new struggle begins,4,2021-08-21T11:48:43Z,130999,Negative,4,241,2022-12-12T14:18:10.576323Z,2022-12-12T14:18:10.576323Z,2.274
50655,vM-Bja2Gy04,Ugwh3DEcZ0SvKURqrdl4AaABAg,"Isn´t right? batman? 

CHILLLS ALL OVER THE BODY",0,2021-02-14T17:01:48Z,87550,Positive,4,240,2022-12-12T14:18:07.145645Z,2022-12-12T14:18:07.145645Z,3.154
60751,vM-Bja2Gy04,Ugw1P6T46EeWeWtgi314AaABAg,OMG this is fucking amazing !! The joker at the end ??? Wtf so cool ! This trailer is absolutely INSANE. JUST IMAGINE THE ENTIRE MOVIE !!,0,2021-02-14T15:27:23Z,97646,Positive,2,239,2022-12-12T14:18:05.882693Z,2022-12-12T14:18:05.882693Z,5.122
94387,z6LCD7nyD0s,UgwVDGfngCNG3oT9Iux4AaABAg,"God I hope they don't go too hard on the Baron's flotation device, he's supposed to walk around unnaturally not be a flying fat man that Lynch made him.",0,2021-07-25T01:54:11Z,131282,Negative,3,238,2022-12-12T14:18:05.565859Z,2022-12-12T14:18:05.565859Z,12.848
96687,HzQCOcZkKJ8,UgwWWffhtxqJexGhL-F4AaABAg,Kong dies,0,2021-01-25T22:25:18Z,133582,Neutral,4,237,2022-12-12T14:18:02.693840Z,2022-12-12T14:18:02.693840Z,4.87
20164,vM-Bja2Gy04,Ugwf65LFMywKA180zZh4AaABAg,#RestoreTheSnyderverse,3,2021-03-26T21:25:27Z,57059,Positive,2,236,2022-12-12T14:17:59.656271Z,2022-12-12T14:17:59.657271Z,21.101
84518,nAg6RTQEfeM,UgwW-k50r219IgeVcmJ4AaABAg,Looks great!,0,2020-08-05T21:31:24Z,121413,Positive,4,235,2022-12-12T14:17:56.668623Z,2022-12-12T14:17:56.668623Z,1.568
16325,SwAF6sYb94s,UgxifnSEs4THUSWFwZ14AaABAg,Let's go Brandon,0,2021-10-19T12:53:09Z,27535,Neutral,4,234,2022-12-12T14:17:54.173941Z,2022-12-12T14:17:54.173941Z,17.942
1290,DotnJ7tTA34,UgznBILUMCFSRNsZbhx4AaABAg,As always...... One of the best BGM ever .....Just like GOT..... Request you to release these BGMs separately....,0,2022-08-20T05:53:05Z,38185,Positive,3,233,2022-12-12T14:17:51.840493Z,2022-12-12T14:17:51.840493Z,8.034
